1991,11,18,12,51.9,3.2,10.6,10.83,0.35,,1,0,0,190,8.7,999.1,11.1,,11,,
1991,11,18,22,51.9,3.2,10.6,10.83,0.35,,1,0,0,160,6.7,998,10.4,,9.8,,
1991,11,18,23,51.9,3.2,10.6,10.83,0.35,,1,0,0,160,7.7,998,10.4,,10.3,,
1991,11,19,6,51.9,3.2,10.7,10.37,0.32,,1,0,0,90,8.2,999.5,9.8,,9.7,,
1991,11,19,12,51.9,3.2,10.6,10.37,0.32,,1,0,0,50,13.9,1004.1,8.1,,7.9,,
1991,11,19,19,51.9,3.2,10.6,10.37,0.32,,1,0,0,40,19,1009.3,7,,4.9,,
1991,11,20,3,51.9,3.2,10.4,10.27,0.3,,1,0,0,40,16.5,1015.9,6.2,,3.4,,
1991,11,20,13,51.9,3.2,10.3,10.27,0.3,,1,0,0,40,12.9,1020.5,6.5,,2.4,,
1991,11,21,3,51.9,3.2,10.1,10.24,0.27,,1,0,0,60,7.2,1025.9,4.5,,2.3,,
1991,11,22,3,51.9,3.2,10,10.05,0.26,,1,0,0,240,8.7,1022.2,7.8,,7.5,,
1991,11,22,12,51.9,3.2,10,10.05,0.26,,1,0,0,210,7.2,1020.5,9.6,,9.5,,
1991,11,22,15,51.9,3.2,10,10.05,0.26,,1,0,0,260,2.6,1020,10.7,,10.5,,
1991,11,23,0,51.9,3.2,9.9,10.34,0.25,,1,0,0,230,3.6,1020.4,12.3,,12.2,,
1991,11,23,15,51.9,3.2,10,10.34,0.25,,1,0,0,190,7.7,1019.7,9.2,,9.1,,
1991,11,23,22,51.9,3.2,10,10.34,0.25,,1,0,0,180,6.2,1020.2,8.9,,8.8,,
1991,11,24,3,51.9,3.2,10,10.43,0.25,,1,0,0,180,6.2,1019.2,8.5,,8.3,,
1991,11,24,6,51.9,3.2,10,10.43,0.25,,1,0,0,170,6.7,1018.7,7.6,,6.9,,
1991,11,24,15,51.9,3.2,9.9,10.43,0.25,,1,0,0,170,4.1,1015.5,5.7,,3.3,,
1991,11,24,21,51.9,3.2,9.9,10.43,0.25,,1,0,0,140,6.2,1013.8,5.7,,5,,
1991,11,25,0,51.9,3.2,9.9,10.45,0.25,,1,0,0,150,5.1,1012.1,5.9,,4.9,,
1991,11,25,12,51.9,3.2,9.8,10.45,0.25,,1,0,0,170,9.3,1011.9,3.6,,3.3,,
1991,11,26,0,51.9,3.2,9.8,10.39,0.25,,1,0,0,180,7.7,1014,6.7,,6,,
1991,11,26,6,51.9,3.2,9.7,10.39,0.25,,1,0,0,170,7.2,1015.3,7.7,,6.8,,
1991,11,26,9,51.9,3.2,9.7,10.39,0.25,,1,0,0,180,6.7,1017.5,8.1,,7.2,,
1991,11,26,12,51.9,3.2,9.7,10.39,0.25,,1,0,0,220,4.6,1019,9.1,,8.6,,
1991,11,26,21,51.9,3.2,9.7,10.39,0.25,,1,0,0,,,1022.5,9.7,,8.4,,
1991,11,27,4,51.9,3.2,9.7,10.42,0.25,,1,0,0,,,1023,10,,9.5,,
1991,11,28,0,51.9,3.2,9.7,10.46,0.25,,1,0,0,210,5.1,1023.5,10.3,,10.2,,
1991,11,28,7,51.9,3.2,9.7,10.46,0.25,,1,0,0,200,5.7,1022.8,10.4,,10.3,,
1991,11,28,15,51.9,3.2,9.7,10.46,0.25,,1,0,0,200,5.1,1022.9,8.2,,8.1,,
1991,11,28,21,51.9,3.2,9.7,10.46,0.25,,1,0,0,180,6.7,1023.4,8.1,,8,,
1991,11,29,4,51.9,3.2,9.7,10.31,0.28,,1,0,0,190,2.6,1023.2,8.5,,8.4,,
1991,11,29,6,51.9,3.2,9.6,10.31,0.28,,1,0,0,160,3.6,1022.9,10.1,,9.9,,
1991,11,29,9,51.9,3.2,9.7,10.31,0.28,,1,0,0,180,5.1,1023.2,9.6,,9.5,,
1991,11,29,12,51.9,3.2,9.6,10.31,0.28,,1,0,0,170,6.7,1022.7,9.8,,9.7,,
1991,11,29,16,51.9,3.2,9.6,10.31,0.28,,1,0,0,130,5.7,1021.2,9,,8.9,,
1991,11,30,3,51.9,3.2,9.6,10,0.29,,1,0,0,140,6.7,1018.1,6.5,,6.3,,
1991,11,30,6,51.9,3.2,9.6,10,0.29,,1,0,0,140,7.2,1016.9,6.9,,6.5,,
1991,11,30,10,51.9,3.2,9.6,10,0.29,,1,0,0,180,5.7,1018.4,3.9,,3.8,,
1991,11,30,15,51.9,3.2,9.6,10,0.29,,1,0,0,170,4.1,1018.5,4.9,,4.8,,
1991,11,30,18,51.9,3.2,9.5,10,0.29,,1,0,0,180,5.1,1019.8,5.1,,5,,
1991,12,1,0,51.9,3.2,9.6,9.85,0.49,,1,0,0,190,4.6,1022.1,6.2,,6.1,,
1991,12,1,3,51.9,3.2,9.5,9.85,0.49,,1,0,0,190,3.6,1022.6,7.2,,7.1,,
1991,12,1,9,51.9,3.2,9.5,9.85,0.49,,1,0,0,160,4.1,1025.7,6.4,,6.2,,
1991,12,1,12,51.9,3.2,9.5,9.85,0.49,,1,0,0,170,3.6,1026.4,7.3,,7.1,,
1991,12,2,6,51.9,3.2,9.5,9.63,0.58,,1,0,0,70,6.7,1029.2,7.5,,6.5,,
1991,12,2,12,51.9,3.2,9.4,9.63,0.58,,1,0,0,30,7.2,1029.9,5.2,,4.5,,
1991,12,2,15,51.9,3.2,9.4,9.63,0.58,,1,0,0,50,6.7,1030,3.9,,3.8,,
1991,12,2,16,59.5,3.2,9.4,9.2,0.37,,1,0,0,60,6.7,1030.2,4.3,,4.1,,
